Glottocode	Sources	Latitude	Longitude	Family	Macroarea
lian1255	6	-3.11832	129.899	Austronesian [aust1307]	Papunesia
mani1297	5	-3.30342	127.565	Austronesian [aust1307]	Papunesia
haru1244	8	-3.57029	128.476	Austronesian [aust1307]	Papunesia
watu1247	8	-4.47294	131.641	Austronesian [aust1307]	Papunesia
ambe1248	9	-3.85919	127.196	Austronesian [aust1307]	Papunesia
luhu1243	16	-3.13187	127.966	Austronesian [aust1307]	Papunesia
masi1266	6	-3.29547	130.601	Austronesian [aust1307]	Papunesia
teor1240	7	-4.74159	131.737	Austronesian [aust1307]	Papunesia
kurr1245	5	-5.34077	131.986	Austronesian [aust1307]	Papunesia
selu1242	1	-7.59918	131.25	Austronesian [aust1307]	Papunesia
latu1237	4	-3.41302	128.667	Austronesian [aust1307]	Papunesia
seit1239	5	-3.6111	128.068	Austronesian [aust1307]	Papunesia
tule1244	9	-3.57785	128.31	Austronesian [aust1307]	Papunesia
bobo1254	5	-3.43514	130.179	Austronesian [aust1307]	Papunesia
guwa1244	3	-27.16698973	153.3998245	Pama-Nyungan [pama1250]	Australia
mata1306	6	10.9284	14.0474	Afro-Asiatic [afro1255]	Africa
maak1236	7	11.5007	11.9035	Afro-Asiatic [afro1255]	Africa
nisi1238	4	23.418	104.85	Sino-Tibetan [sino1245]	Eurasia
texm1235	5	16.49197	-97.08947	Otomanguean [otom1299]	North America
kyen1243	3	-4.66964	143.855	Yuat [yuat1252]	Papunesia
nanu1240	7	-4.71731	143.937	Arafundi [araf1243]	Papunesia
nete1240	3	-5.02368	143.029	Nuclear Trans New Guinea [nucl1709]	Papunesia
biso1243	7	-4.77763	143.213	Nuclear Trans New Guinea [nucl1709]	Papunesia
sout2728	17	31.5392	103.384	Sino-Tibetan [sino1245]	Eurasia
kpan1246	6	7.58343	10.1642	Atlantic-Congo [atla1278]	Africa
wamb1257	6	27.14808	86.47646	Sino-Tibetan [sino1245]	Eurasia
maon1238	6	25.3836	94.0035	Sino-Tibetan [sino1245]	Eurasia
seke1240	3	28.9251	83.8064	Sino-Tibetan [sino1245]	Eurasia
nort2723	8	28.6626	101.305	Sino-Tibetan [sino1245]	Eurasia
akar1243	3	12.6663	92.8278	Great Andamanese [grea1241]	Eurasia
akak1253	6	12.73253	92.78661	Great Andamanese [grea1241]	Eurasia
okoj1239	7	13.0472	92.8753	Great Andamanese [grea1241]	Eurasia
akak1252	6	12.8494	92.8227	Great Andamanese [grea1241]	Eurasia
east2403	5	10.7104	6.0105	Atlantic-Congo [atla1278]	Africa
tsis1238	8	10.2882	5.11073	Atlantic-Congo [atla1278]	Africa
basa1280	1	9.94207	6.58105	Atlantic-Congo [atla1278]	Africa
naab1241	4	27.6926	87.3409	Sino-Tibetan [sino1245]	Eurasia
seek1238	11	11.1285	-4.58203	Mande [mand1469]	Africa
wawa1246	9	6.68974	11.7802	Atlantic-Congo [atla1278]	Africa
usag1244	4	4.78581	8.53463	Atlantic-Congo [atla1278]	Africa
ganz1247	2	6.544	19.347	Atlantic-Congo [atla1278]	Africa
nkar1238	1	5.43898	7.76345	Atlantic-Congo [atla1278]	Africa
ibin1241	2	4.59603	8.15254	Atlantic-Congo [atla1278]	Africa
eteb1238	2	4.79059	7.97357	Atlantic-Congo [atla1278]	Africa
ibuo1242	2	5.49672	7.93108	Atlantic-Congo [atla1278]	Africa
udaa1238	3	4.70196	8.06562	Atlantic-Congo [atla1278]	Africa
ikoo1245	6	4.56197	7.9866	Atlantic-Congo [atla1278]	Africa
efai1241	2	4.60447	8.27625	Atlantic-Congo [atla1278]	Africa
itum1245	2	5.52679	7.80378	Atlantic-Congo [atla1278]	Africa
enwa1245	2	4.68739	8.20974	Atlantic-Congo [atla1278]	Africa
oroo1241	8	4.86134	8.11394	Atlantic-Congo [atla1278]	Africa
yeni1253	1	6.48954	11.5392	Atlantic-Congo [atla1278]	Africa
njan1240	3	6.41	11.51	Atlantic-Congo [atla1278]	Africa
teng1272	5	-7.89069	113.037	Austronesian [aust1307]	Papunesia
nimo1247	3	-4.3582	141.578	Left May [left1242]	Papunesia
yetf1238	7	-4.05884	140.653		Papunesia
siaw1243	7	-4.05312	141.42	Amto-Musan [amto1249]	Papunesia
owin1240	5	-4.47476	141.697	Left May [left1242]	Papunesia
cruz1243	6	34.0465	-119.864	Chumashan [chum1262]	North America
haig1237	1	-10.2741	150.256	Austronesian [aust1307]	Papunesia
oyao1237	1	-10.5392	150.658	Austronesian [aust1307]	Papunesia
waga1268	7	-10.41792	150.37814	Austronesian [aust1307]	Papunesia
yaha1247	4	-3.73035	142.4	Nuclear Torricelli [nucl1708]	Papunesia
laek1243	3	-3.69618	142.237	Nuclear Torricelli [nucl1708]	Papunesia
nort3244	2	24.041944	104.191944	Hmong-Mien [hmon1336]	Eurasia
sosk1235	4	-3.99024	143.396	Ndu [nduu1242]	Papunesia
daai1236	6	20.7347	93.7853	Sino-Tibetan [sino1245]	Eurasia
mera1242	6	-4.97468	151.528	Austronesian [aust1307]	Papunesia
pemo1245	1	5.248	-66.082	Cariban [cari1283]	South America
loup1243	4	42.364	-72.731	Algic [algi1248]	North America
west2398	6	15.7949	107.166	Austroasiatic [aust1305]	Eurasia
phuo1238	2	16.2118	107.467	Austroasiatic [aust1305]	Eurasia
paux1235	3	-1.690001	-55.558777	Cariban [cari1283]	South America
wuii1234	1	26.036	95.067	Sino-Tibetan [sino1245]	Eurasia
ipai1240	12	33.005	-116.993	Cochimi-Yuman [coch1271]	North America
herd1236	3	9.14343	14.9267	Afro-Asiatic [afro1255]	Africa
kamo1256	2	11.525	-16.29	Atlantic-Congo [atla1278]	Africa
demt1241	9	-2.38475	140.166	Sentanic [sent1261]	Papunesia
mani1235	16	-1.49611	133.95	East Bird's Head [east1459]	Papunesia
nucl1634	20	-2.64378	140.902	Sko [skoo1245]	Papunesia
wutu1244	12	-2.64636	141.104	Sko [skoo1245]	Papunesia
sela1259	3	-8.18376	130.961	Austronesian [aust1307]	Papunesia
mink1237	3	-17.736653	139.541931		Australia
pais1238	3	19.48	75.38	Indo-European [indo1319]	Eurasia
yana1272	4	-10.4929	-76.5314	Quechuan [quec1387]	South America
kita1249	5	13.1798	-9.49151	Mande [mand1469]	Africa
jaha1245	5	11.5399	-12.7262	Mande [mand1469]	Africa
otuk1240	5	-15.2698	-59.6986	Bororoan [boro1281]	South America
atsa1242	4	-14.1666	-69.5	Pano-Tacanan [pano1259]	South America
araz1236	4	-13.25	-70.8	Pano-Tacanan [pano1259]	South America
kite1237	2	-16.0	-62.75	Chapacuran [chap1271]	South America
miri1270	5	0.58896	-69.7432	Tucanoan [tuca1253]	South America
mahi1249	2	-7.684709	143.234891	Anim [anim1240]	Papunesia
poll1238	3	7.638875	149.428723	Austronesian [aust1307]	Papunesia
anga1294	6	-6.23296	143.583	Nuclear Trans New Guinea [nucl1709]	Papunesia
anga1292	8	-6.13347	143.478	Nuclear Trans New Guinea [nucl1709]	Papunesia
khir1237	1	23.7062	82.9615	Dravidian [drav1251]	Eurasia
ndwe1234	3	-8.94	36.13	Atlantic-Congo [atla1278]	Africa
port1278	9	-41.188369	146.559906	Western Tasmanian [west1503]	Australia
kele1258	4	-2.09163	147.064	Austronesian [aust1307]	Papunesia
saka1289	8	-15.0757	167.051	Austronesian [aust1307]	Papunesia
sapo1253	2	-5.64103	154.732	Austronesian [aust1307]	Papunesia
xara1244	7	-21.7034	165.996	Austronesian [aust1307]	Papunesia
butm1237	3	-15.3353	167.034	Austronesian [aust1307]	Papunesia
orko1234	3	-16.210501	168.212109	Austronesian [aust1307]	Papunesia
akei1237	4	-15.6377	166.767	Austronesian [aust1307]	Papunesia
baet1237	2	-15.2574	168.159	Austronesian [aust1307]	Papunesia
bign1238	5	-16.0903	167.239	Austronesian [aust1307]	Papunesia
ifoo1237	6	-18.7668	169.007	Austronesian [aust1307]	Papunesia
vaoo1237	2	-15.898299	167.309973	Austronesian [aust1307]	Papunesia
whit1269	13	-19.5019	169.381	Austronesian [aust1307]	Papunesia
daka1243	6	-16.2696	168.013	Austronesian [aust1307]	Papunesia
lame1260	4	-16.6098	168.171	Austronesian [aust1307]	Papunesia
apma1240	10	-15.8559	168.189	Austronesian [aust1307]	Papunesia
nese1235	7	-15.952608	167.222769	Austronesian [aust1307]	Papunesia
port1286	5	-16.3083	168.046	Austronesian [aust1307]	Papunesia
torr1261	10	-11.066	142.692	Indo-European [indo1319]	Australia
niti1249	2	-16.2	167.46	Austronesian [aust1307]	Papunesia
vivt1234	2	-16.28	167.5	Austronesian [aust1307]	Papunesia
angu1242	2	-12.395	141.755	Pama-Nyungan [pama1250]	Australia
yadh1237	5	-11.314	142.725	Pama-Nyungan [pama1250]	Australia
angg1238	3	-11.443	142.242	Pama-Nyungan [pama1250]	Australia
molm1235	4	-3.38127	141.806	Nuclear Torricelli [nucl1708]	Papunesia
leit1234	3	-2.83713	141.62092	Sko [skoo1245]	Papunesia
womo1238	3	-2.92	141.83	Sko [skoo1245]	Papunesia
ineb1235	4	-3.38015	141.892	Nuclear Torricelli [nucl1708]	Papunesia
sout2932	2	-3.41913	141.852	Nuclear Torricelli [nucl1708]	Papunesia
nort2907	4	-3.25535	142.006	Nuclear Torricelli [nucl1708]	Papunesia
rawo1244	5	-2.84201	141.603	Sko [skoo1245]	Papunesia
boun1246	7	-3.067293	141.932259	Sko [skoo1245]	Papunesia
kwam1254	1	-3.44911	141.889	Nuclear Torricelli [nucl1708]	Papunesia
kabo1248	1	-3.32403	141.88	Nuclear Torricelli [nucl1708]	Papunesia
samt1238	3	22.0185	99.2576	Austroasiatic [aust1305]	Eurasia
arop1242	6	-3.06984	142.12	Austronesian [aust1307]	Papunesia
take1257	11	42.423	-123.452		North America
golo1234	13	7.75	26.85	Atlantic-Congo [atla1278]	Africa
kuni1268	4	26.5911	128.068	Japonic [japo1237]	Eurasia
turk1310	1	21.8078	-71.7451	Indo-European [indo1319]	North America
kups1238	6	1.33197	34.5991	Nilotic [nilo1247]	Africa
lama1288	9	11.0243	13.7362	Afro-Asiatic [afro1255]	Africa
made1252	5	3.69351	26.9939	Atlantic-Congo [atla1278]	Africa
sder1236	11	27.80464	89.19308	Sino-Tibetan [sino1245]	Eurasia
nort2885	3	8.5232	123.588	Austronesian [aust1307]	Papunesia
tand1256	13	-24.80155	45.9	Austronesian [aust1307]	Africa
saka1291	10	-20.28	44.32	Austronesian [aust1307]	Africa
sout2920	6	-22.8	47.82	Austronesian [aust1307]	Africa
khor1274	3	35.857626	59.14336	Afro-Asiatic [afro1255]	Eurasia
kund1253	9	11.7535	76.2015	Dravidian [drav1251]	Eurasia
gnau1240	7	-3.59093	142.196	Nuclear Torricelli [nucl1708]	Papunesia
chas1234	1	26.1	98.75	Sino-Tibetan [sino1245]	Eurasia
batu1258	3	-5.814412	134.784314	Austronesian [aust1307]	Papunesia
bare1279	11	10.970124	17.911727	Afro-Asiatic [afro1255]	Africa
tsot1241	3	0.2975	34.6961	Atlantic-Congo [atla1278]	Africa
ongg1239	4	15.1225	106.001	Austroasiatic [aust1305]	Eurasia
gula1266	2	9.49092	23.3805	Central Sudanic [cent2225]	Africa
lein1237	6	26.4481	95.4	Sino-Tibetan [sino1245]	Eurasia
kais1245	3	26.70119	95.60238	Sino-Tibetan [sino1245]	Eurasia
laon1234	2	26.42773	95.1937	Sino-Tibetan [sino1245]	Eurasia
pony1234	2	26.35	95.25	Sino-Tibetan [sino1245]	Eurasia
chen1271	4	26.324	95.427	Sino-Tibetan [sino1245]	Eurasia
pont1258	5	27.442461	96.772761	Sino-Tibetan [sino1245]	Eurasia
oyyy1238	10	15.42	106.658	Austroasiatic [aust1305]	Eurasia
wuli1242	1	-24.415	149.843	Pama-Nyungan [pama1250]	Australia
magi1243	4	-5.1385	145.1091	Nuclear Trans New Guinea [nucl1709]	Papunesia
apal1256	7	-5.1727	145.023	Nuclear Trans New Guinea [nucl1709]	Papunesia
mumm1238	6	-4.83462	145.059	Nuclear Trans New Guinea [nucl1709]	Papunesia
nend1239	6	-5.04271	144.886	Nuclear Trans New Guinea [nucl1709]	Papunesia
jora1240	4	-15.7492	-63.2094	Tupian [tupi1275]	South America
jude1264	3	31.9567	34.7422	Afro-Asiatic [afro1255]	Eurasia
cauq1239	6	-12.71823	-75.913623	Aymaran [ayma1253]	South America
biat1246	11	1.17596	110.254	Austronesian [aust1307]	Papunesia
orao1237	4	24.7458	88.9157	Indo-European [indo1319]	Eurasia
oina1234	3	25.35126	94.1968	Sino-Tibetan [sino1245]	Eurasia
kudi1237	7	12.3301	75.4896	Dravidian [drav1251]	Eurasia
ravu1237	14	12.3231	75.6265	Dravidian [drav1251]	Eurasia
puru1266	8	25.3887	95.0935	Sino-Tibetan [sino1245]	Eurasia
angi1238	3	26.0047	85.534	Indo-European [indo1319]	Eurasia
lodh1246	1	20.8954	84.9463	Indo-European [indo1319]	Eurasia
samb1325	8	21.2233	83.9315	Indo-European [indo1319]	Eurasia
kudm1238	8	25.92	87.33	Indo-European [indo1319]	Eurasia
kurm1243	3	26.9175	87.3205	Indo-European [indo1319]	Eurasia
bact1239	8	36.81	66.85	Indo-European [indo1319]	Eurasia
memo1238	3	24.853	67.007	Indo-European [indo1319]	Eurasia
dhof1235	2	17.0796	54.4894	Afro-Asiatic [afro1255]	Eurasia
beri1253	3	-4.41689	142.463	Sepik [sepi1257]	Papunesia
surb1238	1	13.1331	21.6243	Maban [maba1274]	Africa
nyah1249	10	15.1034	106.543	Austroasiatic [aust1305]	Eurasia
phra1235	4	18.0048	99.6382	Sino-Tibetan [sino1245]	Eurasia
nort2917	4	-4.89854	138.405	Nuclear Trans New Guinea [nucl1709]	Papunesia
taba1265	2	17.9371	-93.5688	Uto-Aztecan [utoa1244]	North America
sanb1241	2	16.0409	-96.762	Otomanguean [otom1299]	North America
pisa1245	6	1.1017	-70.502483	Tucanoan [tuca1253]	South America
isth1241	5	18.2513	-94.6647	Uto-Aztecan [utoa1244]	North America
huax1236	1	18.8989	-96.9537	Uto-Aztecan [utoa1244]	North America
tlam1239	1	18.6239	-99.3992	Uto-Aztecan [utoa1244]	North America
sier1248	2	18.45	-96.9	Uto-Aztecan [utoa1244]	North America
cent2133	3	18.7545	-98.1264	Uto-Aztecan [utoa1244]	North America
miah1235	5	16.2197	-96.6647	Otomanguean [otom1299]	North America
babu1240	8	24.0017	120.585	Austronesian [aust1307]	Papunesia
tuxi1238	2	-9.74999	-69.0167	Pano-Tacanan [pano1259]	South America
tawa1278	4	-11.784632	-60.535032	Nambiquaran [namb1299]	South America
tlah1239	12	16.9634	-96.1186	Mixe-Zoque [mixe1284]	North America
kust1238	7	-14.9	-53.15	Arawakan [araw1281]	South America
sanf1264	10	18.3594	-97.7432	Otomanguean [otom1299]	North America
toto1308	1	16.8554	-97.0824	Otomanguean [otom1299]	North America
zani1235	3	16.6804	-97.2876	Otomanguean [otom1299]	North America
juri1235	7	-1.358881	-69.984741	Ticuna-Yuri [ticu1244]	South America
tung1293	9	-3.37462	135.551	Geelvink Bay [geel1240]	Papunesia
dora1242	5	8.567442	-82.375717	Chibchan [chib1249]	North America
syri1242	7	24.9437	92.9029	Sino-Tibetan [sino1245]	Eurasia
hran1239	11	24.4559	93.351	Sino-Tibetan [sino1245]	Eurasia
boro1283	5	7.496728	0.362291	Atlantic-Congo [atla1278]	Africa
doka1242	3	10.2287	7.96099	Atlantic-Congo [atla1278]	Africa
yong1277	4	18.38726	98.97646	Tai-Kadai [taik1256]	Eurasia
olda1245	12	32.84	37.0	Afro-Asiatic [afro1255]	Eurasia
ndan1241	19	5.14715	10.3942	Atlantic-Congo [atla1278]	Africa
gbin1239	3	8.020857	-2.811213	Mande [mand1469]	Africa
boun1243	6	8.46011	-2.74627	Atlantic-Congo [atla1278]	Africa
nati1243	6	10.7176	-5.19517	Atlantic-Congo [atla1278]	Africa
dewo1238	4	6.56113	-10.9076	Kru [krua1234]	Africa
biha1246	3	12.483333	108.016667	Austronesian [aust1307]	Eurasia
east2773	10	27.576985	86.033964	Sino-Tibetan [sino1245]	Eurasia
cutc1238	3	-3.13905	38.6217	Atlantic-Congo [atla1278]	Africa
jadg1238	8	26.9682	63.535	Indo-European [indo1319]	Eurasia
tute1247	6	37.67	-78.75	Siouan [siou1252]	North America
wola1253	6	8.23	38.14	Afro-Asiatic [afro1255]	Africa
sial1240	6	-6.07688	147.574	Nuclear Trans New Guinea [nucl1709]	Papunesia
pani1258	4	-5.21388	145.752	Nuclear Trans New Guinea [nucl1709]	Papunesia
herm1237	5	-1.52891	145.075	Austronesian [aust1307]	Papunesia
remp1241	9	-5.02487	145.782	Nuclear Trans New Guinea [nucl1709]	Papunesia
wagi1249	7	-5.17834	145.726	Nuclear Trans New Guinea [nucl1709]	Papunesia
alac1239	5	-54.788017	-70.140381	Kawesqar [kawe1237]	South America
bauu1244	3	-5.26465	145.611	Nuclear Trans New Guinea [nucl1709]	Papunesia
mini1251	3	-4.31803	152.005	Austronesian [aust1307]	Papunesia
roon1237	8	-2.43005	134.556	Austronesian [aust1307]	Papunesia
uppe1406	8	16.186515	107.056135	Austroasiatic [aust1305]	Eurasia
tesa1236	7	-23.3	47.33	Austronesian [aust1307]	Africa
mall1246	5	19.273	101.204	Austroasiatic [aust1305]	Eurasia
nisa1239	2	-1.95386	137.6	Geelvink Bay [geel1240]	Papunesia
sham1278	2	10.4369	6.20275	Atlantic-Congo [atla1278]	Africa
seng1275	4	24.945633	93.881401	Sino-Tibetan [sino1245]	Eurasia
poum1235	7	25.1944	94.4618	Sino-Tibetan [sino1245]	Eurasia
nath1238	4	-16.0973	39.9062	Atlantic-Congo [atla1278]	Africa
makw1236	5	-10.4673	40.0274	Atlantic-Congo [atla1278]	Africa
trim1239	4	-2.15863	138.027	Greater Kwerba [kwer1242]	Papunesia
baha1257	5	0.30801	115.332	Austronesian [aust1307]	Papunesia
maky1235	6	26.3037	95.6045	Sino-Tibetan [sino1245]	Eurasia
newc1244	7	-22.3001	166.445	Austronesian [aust1307]	Papunesia
riun1237	5	-8.60342	121.122	Austronesian [aust1307]	Papunesia
fioo1234	2	6.31256	10.2936	Atlantic-Congo [atla1278]	Africa
kaka1265	12	10.5962	-11.4418	Mande [mand1469]	Africa
mixi1241	8	10.6822	-14.385	Mande [mand1469]	Africa
paku1239	6	-1.9063	115.087	Austronesian [aust1307]	Papunesia
cent2072	5	-8.15414	129.865	Austronesian [aust1307]	Papunesia
west2535	2	-8.1804	129.833	Austronesian [aust1307]	Papunesia
turu1249	2	26.3441	92.2676	Tai-Kadai [taik1256]	Eurasia
shik1242	4	10.5238	9.72769	Atlantic-Congo [atla1278]	Africa
hone1235	8	9.79715	10.9206	Atlantic-Congo [atla1278]	Africa
zizi1238	3	10.4689	13.5233	Afro-Asiatic [afro1255]	Africa
zaye1235	8	20.16	96.908	Sino-Tibetan [sino1245]	Eurasia
paok1235	8	20.211	97.5969	Sino-Tibetan [sino1245]	Eurasia
geko1235	9	19.6741	96.5308	Sino-Tibetan [sino1245]	Eurasia
yinb1236	4	19.0383	97.2134	Sino-Tibetan [sino1245]	Eurasia
teri1244	7	0.6	35.0	Nilotic [nilo1247]	Africa
iban1267	7	17.4201	121.891	Austronesian [aust1307]	Papunesia
pale1262	5	10.6201	-5.3591	Atlantic-Congo [atla1278]	Africa
kpee1234	3	10.7244	-5.2677	Mande [mand1469]	Africa
yana1271	16	39.2769	-121.608		North America
kono1241	4	41.263356	-123.310776	Shastan [shas1238]	North America
cakf1236	7	9.00924	9.16071	Afro-Asiatic [afro1255]	Africa
dusu1271	5	-1.95514	115.578	Austronesian [aust1307]	Papunesia
basa1286	6	1.41405	117.942	Austronesian [aust1307]	Papunesia
ngom1271	6	5.70306	10.1446	Atlantic-Congo [atla1278]	Africa
maiw1250	2	-3.59444	119.978	Austronesian [aust1307]	Papunesia
duun1242	4	10.9234	-5.85872	Mande [mand1469]	Africa
abua1245	6	-3.461612	142.917031	Nuclear Torricelli [nucl1708]	Papunesia
nouc1234	11	5.317	-4.033	Indo-European [indo1319]	Africa
wara1294	10	-8.64917	141.52	Yam [more1255]	Papunesia
cent2300	4	-19.566667	18.116667	Kxa [kxaa1236]	Africa
sout2912	5	13.6989	124.29	Austronesian [aust1307]	Papunesia
wasa1244	4	5.74109	-2.16028	Atlantic-Congo [atla1278]	Africa
ural1274	3	10.8519	76.8007	Dravidian [drav1251]	Eurasia
julu1237	8	11.528258	29.552753	Katla-Tima [katl1246]	Africa
tayt1241	2	21.3831	104.008	Tai-Kadai [taik1256]	Eurasia
bata1290	9	1.66127	99.60248	Austronesian [aust1307]	Papunesia
yugh1239	11	60.8778	89.7479	Yeniseian [yeni1252]	Eurasia
bumt1240	14	27.6494	90.8037	Sino-Tibetan [sino1245]	Eurasia
bagu1251	7	-1.98844	137.914	Greater Kwerba [kwer1242]	Papunesia
kauw1242	9	-2.22799	138.157	Greater Kwerba [kwer1242]	Papunesia
kaim1241	1	-5.65447	122.538	Austronesian [aust1307]	Papunesia
marf1238	4	13.1568	20.7882	Maban [maba1274]	Africa
gala1252	3	39.34	32.84	Indo-European [indo1319]	Eurasia
tugu1245	4	-7.72555	126.7	Austronesian [aust1307]	Papunesia
ariz1237	7	35.836667	-110.381389	Kiowa-Tanoan [kiow1265]	North America
aghu1255	12	-6.34674	140.043	Nuclear Trans New Guinea [nucl1709]	Papunesia
yaos1235	5	-5.61024	138.582	Nuclear Trans New Guinea [nucl1709]	Papunesia
mand1445	12	-6.37255	140.451	Nuclear Trans New Guinea [nucl1709]	Papunesia
semp1241	7	-5.17582	137.588	Nuclear Trans New Guinea [nucl1709]	Papunesia
sout2941	14	-7.36301	139.538	Nuclear Trans New Guinea [nucl1709]	Papunesia
twan1247	18	47.48952	-123.21227	Salishan [sali1255]	North America
loko1254	6	4.64724	32.26247	Nilotic [nilo1247]	Africa
okol1243	5	3.86298	33.47628	Nilotic [nilo1247]	Africa
dzal1238	11	27.7855	91.374	Sino-Tibetan [sino1245]	Eurasia
nort2709	5	28.2332	84.929	Sino-Tibetan [sino1245]	Eurasia
kuta1241	4	28.3808	84.93	Sino-Tibetan [sino1245]	Eurasia
laya1253	2	28.0499	89.7177	Sino-Tibetan [sino1245]	Eurasia
luna1243	2	28.1288	90.1257	Sino-Tibetan [sino1245]	Eurasia
zhan1239	7	31.066667	81.3125	Sino-Tibetan [sino1245]	Eurasia
kato1244	7	39.7002	-123.432	Athabaskan-Eyak-Tlingit [atha1245]	North America
sali1253	19	37.6646	-121.718		North America
leal1235	4	17.3162	-95.9265	Otomanguean [otom1299]	North America
afud1235	4	9.831149	11.296849	Atlantic-Congo [atla1278]	Africa
agun1238	3	7.49256	1.74452	Atlantic-Congo [atla1278]	Africa
kama1350	4	20.5342	81.9101	Indo-European [indo1319]	Eurasia
bhun1242	3	21.2761	83.1614	Indo-European [indo1319]	Eurasia
pwow1235	6	17.3622	97.7044	Sino-Tibetan [sino1245]	Eurasia
bonk1243	4	4.66054	9.76306	Atlantic-Congo [atla1278]	Africa
bebi1242	4	4.86672	13.3848	Atlantic-Congo [atla1278]	Africa
ndem1249	6	4.58061	10.2197	Atlantic-Congo [atla1278]	Africa
cent2041	3	4.88038	-7.88667	Kru [krua1234]	Africa
barc1235	2	4.67843	-8.09378	Kru [krua1234]	Africa
gbol1235	2	4.75405	-7.66699	Kru [krua1234]	Africa
gbii1242	2	5.87021	-8.9346	Kru [krua1234]	Africa
hatt1246	14	40.4	34.6		Eurasia
dalo1238	12	6.69281	-6.63944	Kru [krua1234]	Africa
kazu1245	6	-8.23886	157.687	Austronesian [aust1307]	Papunesia
anti1242	2	7.199341	-75.342236	Chibchan [chib1249]	South America
tunj1244	5	-0.29048	115.883	Austronesian [aust1307]	Papunesia
opon1234	4	6.473146	-74.084846	Cariban [cari1283]	South America
yoba1237	4	-10.2167	149.283	Austronesian [aust1307]	Papunesia
bari1290	7	-9.231	148.454	Yareban [yare1250]	Papunesia
moik1239	7	-9.60232	148.312	Yareban [yare1250]	Papunesia
ewag1241	4	-8.68756	148.405	Nuclear Trans New Guinea [nucl1709]	Papunesia
mape1250	2	-9.77803	149.495	Dagan [daga1274]	Papunesia
dima1252	4	-9.70322	149.605	Dagan [daga1274]	Papunesia
gain1243	2	-9.14409	148.59	Nuclear Trans New Guinea [nucl1709]	Papunesia
mula1254	3	-9.68333	147.45	Kwalean [kwal1257]	Papunesia
bina1274	4	-10.133855	148.723092	Mailuan [mail1249]	Papunesia
hume1246	4	-9.70693	147.562	Kwalean [kwal1257]	Papunesia
dogh1241	3	-9.13688	148.766	Nuclear Trans New Guinea [nucl1709]	Papunesia
ginu1240	2	-10.0298	149.7	Dagan [daga1274]	Papunesia
kana1281	9	27.1074	79.2883	Indo-European [indo1319]	Eurasia
kubo1242	10	-5.92584	142.183	East Strickland [east2433]	Papunesia
hezh1244	13	35.59	103.197	Sino-Tibetan [sino1245]	Eurasia
nigi1241	1	-4.45	142.55	Sepik [sepi1257]	Papunesia
wagu1234	3	-4.380424	142.726795	Sepik [sepi1257]	Papunesia
schi1234	9	53.483333	6.166667	Indo-European [indo1319]	Eurasia
khum1248	11	22.87125	92.9894633333	Sino-Tibetan [sino1245]	Eurasia
niua1240	2	-15.6014	-175.64	Austronesian [aust1307]	Papunesia
kabr1240	3	0.29	34.83	Atlantic-Congo [atla1278]	Africa
magi1244	6	-4.88	144.88	Nuclear Trans New Guinea [nucl1709]	Papunesia
tecp1235	4	20.2394	-97.8675	Totonacan [toto1251]	North America
band1352	7	7.73729	-10.1684	Mande [mand1469]	Africa
kwan1285	6	10.1181	16.5129	Afro-Asiatic [afro1255]	Africa
gbay1286	3	5.9879	16.4643	Atlantic-Congo [atla1278]	Africa
ngum1255	7	1.72096	9.73613	Atlantic-Congo [atla1278]	Africa
mese1244	3	-6.56072	147.137	Nuclear Trans New Guinea [nucl1709]	Papunesia
oldw1238	2	38.373056	71.455278	Indo-European [indo1319]	Eurasia
guib1245	10	24.9	108.1	Tai-Kadai [taik1256]	Eurasia
